2010,India,360382728
2010,China,202520000
2010,Pakistan,62436279
2010,Indonesia,60176305
2010,Bangladesh,45633641
2010,Philippines,31091562
2010,Vietnam,20915800
2010,Afghanistan,15894637
2010,Thailand,10109200
2010,Malaysia,9908403
2010,Myanmar,9725704
2010,Nepal,8134222
2010,"Korea, Rep.",6541083
2010,Cambodia,5354730
2010,Japan,4533000
2010,"Korea, Dem. Rep.",4306152
2010,Sri Lanka,3638000
2010,Papua New Guinea,2689614
2010,Singapore,2029600
2010,Lao PDR,2012705
2010,"Hong Kong SAR, China",1319700
2010,New Zealand,1020900
2010,Mongolia,528512
2010,Timor-Leste,326178
2010,Solomon Islands,214328
2010,Bhutan,184741
2010,"Macao SAR, China",174891
2010,Maldives,149000
2010,Brunei Darussalam,136363
2010,Fiji,131326
2010,Vanuatu,89666
2010,New Caledonia,79101
2010,French Polynesia,69695
2010,Kiribati,30237
2010,Guam,28958
2010,Samoa,23164
2010,Northern Mariana Islands,9888
2010,Tonga,8795
2010,American Samoa,8592
2010,"Micronesia, Fed. Sts.",7288
2010,Palau,5381
2010,Marshall Islands,5128
2010,Tuvalu,823
